ElectDist,mhhi21,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Management of Companies and Enterprises,Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services [except Public Administration],Public Administration,h21p,nha21p,nhb21p,nhw21p,cvap21bapp,cluster
23031,7388.367182254791,3.361214982151414,2.5525365158782174,3.266126984811538,12.138054420070889,5.1116228436887,2.195280231731221,3.198283209373092,2.928413822037439,4.234864523547719,0.9952815079893604,7.309961849378199,4.645597905238255,31.413887631383496,1.6479227878095493,7.423590469224997,7.157875318286651,0.0,15.855447392985733,5.414055207360981,36.11148153087078,39.61861581544206,27.292110874200425,5
23032,4687.172477856278,3.5276279799388632,2.184066592011705,3.23575897929049,11.462132956064345,6.276151610365119,2.3678959701687035,4.054243985056653,2.931126376617209,5.091755089829506,1.288027103049794,7.676351910922797,3.060662654987695,31.779499686446588,1.506478977070895,7.638339485047451,5.312184864093618,0.0,18.646940977038064,3.3595315148713207,56.03328710124826,18.41578055170288,29.870447323392813,5
23033,32044.50155066269,3.527628045877326,2.184066635822314,3.2357590381348857,11.46213318146184,6.27615172024737,2.3678960158274176,4.054244055515279,2.9311264258646434,5.0917551777517485,1.288027124807359,7.676352053588532,3.0606627156953783,31.779500263130757,1.5064790078506698,7.638339628626133,5.312184947970264,0.0,18.646941287455853,3.3595315628365605,56.03328830234816,18.41578066918192,29.870447651922746,5
23034,45183.08116251603,3.423573528345291,2.527396108512294,3.2611628516109525,12.526222580526792,5.9142465317767146,2.2825740595760164,3.752809938366531,2.7436373931230307,4.5985389460798585,1.111579108707386,7.602194352381439,3.945548909167976,31.403910027701954,1.5701989617723509,7.516923621869307,5.396083536877501,0.0,17.6675025058779,3.36125834099966,58.26822880251968,16.498002045311324,26.57470598072374,5
23035,35321.54178082943,3.32030259742642,2.610813501351635,3.2981644850712493,12.68208782927718,5.840645806862772,2.159775715533549,3.688354956430035,2.7582049146171626,4.463868205978909,1.0552140095350129,7.458516223358882,4.358332224020893,31.222075432619125,1.507978935506672,7.303121056719408,5.863695937260935,0.0,17.69154923778937,3.7949193413347406,54.02579539368182,22.62544737245259,31.6444390461522,5
23036,69628.74722474813,3.444207054762963,2.589669357092898,3.2714806069419864,12.528357509734818,5.369554706865112,2.3691525524103847,3.804759679036507,2.6696246517196065,4.705633983321491,1.0274848332053343,7.241822969657824,4.828444617723735,31.079475035730287,1.491143920372159,7.200513018288014,5.933088012102471,0.0,15.30507211505266,4.816828325424796,51.78310910842608,25.251933374021704,31.638873289732167,5
23037,83813.33484248449,3.737052088110005,2.5396957170759915,3.208413948702639,12.165019847387608,4.256142915862106,2.864009373029927,4.079879281384691,2.460267464953318,5.277041244125468,0.9619476342885246,6.72967400598573,5.939543284229407,30.742442703398748,1.4513547947027994,6.958001551888654,6.097094424952478,0.0,9.6646943197636,7.232084163673631,46.4825773729957,31.45956612570284,31.625718837318654,5
23038,23814.861245082837,3.5641579636666187,2.7521210152462943,2.7645002327367414,12.198908222972396,6.154241352843256,2.761239850968396,3.936192721681318,2.5436050943876363,4.319520029868384,1.259035828352795,8.721362520952445,3.298805423360948,31.29523597830278,1.4802513653618037,7.88213314017782,4.659417783028629,0.0,27.40596017866469,4.958475863515816,55.12945840838599,10.527601438248116,17.630854203388505,5
23040,56354.07038996369,8.475744053423709,2.7618424553979324,4.112123509536668,11.135145577964026,4.876400954598677,4.048677689860092,6.526234997221736,2.7968174921784703,8.460020079905547,1.4432989721754694,6.528757506283434,4.122561306155032,17.586695944795693,2.155275369276492,8.581398405942457,5.312294931763691,0.0,10.98082115268346,9.53141517698822,1.2139947797432749,78.22961460951775,29.24175391188736,0
23041,34812.940929032666,8.491838729233034,2.7439909959570614,4.102587485685713,11.077690091909645,4.888973308767839,4.064529898301527,6.553994649508008,2.784870042500802,8.487451149305825,1.4472985106228908,6.538814660849605,4.118248011728045,17.58017106203767,2.1629289343759366,8.565964156791637,5.306465544381583,0.0,10.992177850974551,9.551255660771044,0.8233841087207325,78.6331823796031,29.2211838006462,0
23042,20535.316072835845,3.097753641186252,2.5454424581096227,2.738840579020009,11.782132486222524,5.953292504292863,2.0572276868785018,3.5060972691267187,2.95083555946338,4.356468609222181,1.2675449994566177,8.219038328144027,2.9662342373387265,33.48343225882656,1.4654719861837964,7.799049947737359,5.304620763030534,0.0,29.20068859088892,3.0081652590642936,56.68242649725383,3.3089830596535865,18.90276234339225,5
23043,150921.42831097558,3.736524602339068,3.0464757706129446,4.335098712040215,10.954099244295236,3.986613056984038,6.00006848164546,8.259214809646668,3.40410155735004,9.688369109313768,2.03125417650878,6.651288564751078,4.4681223273973565,16.279592969062676,2.5532690192308944,9.648554310108544,4.620054946558415,0.0008754657274776,35.035203739223014,19.279795844288973,10.278765589163903,29.95585680358633,37.70417170959406,1
23044,15216.566842675207,5.908739425785766,3.197447560996247,4.040305920501419,11.749618247828453,6.141174291859239,3.1751534844019216,5.279594864652147,2.804772480505746,6.1670412685448985,1.4280734972455482,7.184790648332311,3.887903134133942,22.95181851973532,1.87418473105792,8.87047963866067,4.661958583444171,0.0,9.901310400877616,0.8269930532583526,42.32943950832048,43.75867902347533,25.957475655455312,5
23045,21718.990664809942,5.908739425785766,3.197447560996247,4.040305920501419,11.749618247828453,6.141174291859239,3.1751534844019216,5.279594864652147,2.804772480505746,6.1670412685448985,1.4280734972455482,7.184790648332311,3.887903134133942,22.95181851973532,1.87418473105792,8.87047963866067,4.661958583444171,0.0,9.901310400877616,0.8269930532583526,42.32943950832048,43.75867902347533,25.957475655455312,5
23046,18805.85752963112,5.908739432656817,3.1974475653635137,4.040305926504986,11.749618262232332,6.141174299958326,3.1751534884331987,5.279594872250581,2.804772484200696,6.167041277551315,1.428073499099367,7.184790655903945,3.8879031383891247,22.95181854148724,1.874184734263064,8.870479649829965,4.661958588973955,0.0,9.901310458729714,0.8269930587383261,42.32943951222965,43.75867907002833,25.95747568764712,5
23047,14299.362907084687,5.908749571173712,3.1974028900187217,4.040269240996438,11.749572755477214,6.141192129938858,3.1751723421176457,5.279591752501153,2.8047651388098243,6.167046942858144,1.4280798339612018,7.184765344918308,3.8879259443076672,22.951925259554365,1.8742371451580524,8.87042430641107,4.661939525099432,0.0,9.901376840733723,0.8271210914632621,42.32908575279385,43.7579806041942,25.95722217368819,5
23048,20168.39056409024,5.898615843553735,3.1912708786403607,4.079556684940007,11.736973980839194,6.205242260651805,3.1905363194892806,5.33767460549022,2.827585351832988,6.219468737345051,1.435863823958827,7.144751877941489,3.888525627803823,22.770418495896863,1.8994851905154129,8.83241411872263,4.659014137278036,0.0,10.446429613095251,1.2753168134044248,41.22897222309009,43.91813507774798,25.99165961023199,5
23049,32124.836120814085,6.001251148471493,2.7704830385133814,3.6887731761140334,11.309096685159847,6.30668653728794,3.352355112875453,5.24645148745909,2.7330693117146043,6.2168599996649725,1.4873755290813306,6.939330675267106,4.102213353229862,23.951482528446125,2.3713781051537173,8.338316058930053,4.477583550799183,0.0,10.526494129030734,2.044067254103855,38.9368222964284,37.08738560878936,23.52945099090204,5
23050,39585.206090569496,6.001251148471493,2.7704830385133814,3.6887731761140334,11.309096685159847,6.30668653728794,3.352355112875453,5.24645148745909,2.7330693117146043,6.2168599996649725,1.4873755290813306,6.939330675267106,4.102213353229862,23.951482528446125,2.3713781051537173,8.338316058930053,4.477583550799183,0.0,10.526494129030734,2.044067254103855,38.9368222964284,37.08738560878936,23.52945099090204,5
23051,24377.05840547383,6.001251148471493,2.7704830385133814,3.6887731761140334,11.309096685159847,6.30668653728794,3.352355112875453,5.24645148745909,2.7330693117146043,6.2168599996649725,1.4873755290813306,6.939330675267106,4.102213353229862,23.951482528446125,2.3713781051537173,8.338316058930053,4.477583550799183,0.0,10.526494129030734,2.044067254103855,38.9368222964284,37.08738560878936,23.52945099090204,5
23052,49318.17817454276,5.915359253703228,2.799235927279613,3.735031598976015,11.22484165995164,6.199946885704795,3.442832990058804,5.451753440552981,2.7567395821175,6.440851258294138,1.5240413502844756,6.912817946364455,4.1065666022136025,23.549053342938045,2.373202843918989,8.386705122151254,4.481155784359933,0.0001362011405742,11.196270088071085,2.676993821624183,37.71731742569498,37.30305888216035,24.658806424197284,5
23053,203816.92160680657,3.9158342539200506,3.468577234361408,4.811888201915681,9.263407238129926,3.715098155246436,5.5490924267775865,10.23103971119762,3.307761194904509,11.655210352837722,2.3775947408002014,6.295599888432913,4.207896986808227,14.18069398894897,2.415675819991309,9.513149519988504,4.564303106195642,0.0033068781097729,26.78820066952917,17.411120822244666,9.327911196365855,42.32369082659097,50.94942590333868,1
23055,74056.43905231476,4.631036826650545,3.67821869150844,4.304464950517688,13.15600086840734,5.889485529082757,2.897901042182113,4.832217313360306,3.3711184505375646,6.033681061973557,1.3198225368884349,7.835356305335617,3.6291723034940566,20.44342763507609,2.010994461583877,10.254776412313715,5.040834860014043,0.0,48.010907324634246,12.066915892773109,18.45289620525449,14.277172296140066,18.9091023922219,2
23056,160905.31797021627,4.21031972875854,3.17003882784259,4.34506979969608,11.004975392126056,3.976461210953799,5.158888832523705,8.540707324021204,3.354817960863845,9.844021358606648,2.113042975905177,6.580833521272834,4.25039243190309,16.771174235474856,2.410721209785832,9.358655341690682,4.493255196636431,0.0,33.38160493586787,16.61919572868989,7.194838135660401,35.59524630588984,39.97400478882263,1
23057,139232.56226999173,4.105597852611373,3.0532128543566337,4.301909834831207,10.598975994531235,3.825555502944868,5.428996856486364,9.271999158857476,3.338569871655172,10.419985459327483,2.159471245770176,6.454491155263328,4.247649805330042,16.266661206553586,2.435056566824128,9.189368007620391,4.476624213015135,0.0,31.86273475077391,16.310759272448028,6.875726634647985,38.40008939397279,42.15416404374115,1
23058,122687.86432610876,3.914282289594144,2.709369984806194,4.2869274477816255,9.399111155033705,3.5922131227862857,6.114482749779596,11.731794770605612,3.120535188272989,12.191629865369134,2.204886341497985,5.893470194991698,4.123167447286178,14.625079537009988,2.4564022567288597,8.694410191227428,4.470762096839453,8.388554126017808e-13,26.573246477365046,15.83732416348213,5.267978276342519,46.36328155116805,49.07408188252424,1
23059,578728.8721414696,4.169317154226002,2.763462313175217,4.42987424559309,10.99683300782633,3.296034142606415,5.4700445613958655,9.684682565339576,3.2964747240932404,10.904013199279929,2.1187846682601004,5.909245772266529,4.34941544781268,16.346177453887815,2.3251658806204434,8.956828593870625,4.544168441730875,0.0019701651596654,23.527766221954064,22.624875013106223,4.614981389578661,44.89932575482944,47.78648677489026,1
23060,90627.79391673148,4.111826467744421,2.864981768351697,4.3944893010717365,9.921494649263142,3.975688932721421,5.632581944397733,10.812845926790724,3.068326853298844,11.409287325342277,2.1057687962624128,5.962091249107521,3.999878858930563,15.265061852370655,2.4019853522760983,9.0522170674626,4.52208518289271,6.515667475135704e-11,28.12047143595656,19.46965443328176,4.885499201683336,41.90989365122888,45.78651539431018,1
23061,11103.909706372277,5.711992229941531,3.630564754327948,4.990842104908402,11.974129917633144,6.732875010457255,3.351252489347514,6.316676267096092,3.07165877155538,7.487149086772259,1.5411034875976308,6.294395867382517,3.5373879684672525,18.082651027376706,2.664477227918089,9.285177995714696,4.596980731454864,0.0,48.09318894433886,4.555572043329871,3.2497408079064547,38.70010387785692,26.76146015362384,0
23062,17309.31049245596,5.587545118583819,3.0014785587449766,5.28558335071744,11.348442064422285,8.17380795021224,3.6631896702847184,7.122245241275206,3.528537338434559,7.830364113682123,1.6752298842102142,5.914493993238923,3.907646130453555,17.196616677229834,2.676873264875128,7.662784250510858,4.568534254775718,0.0,27.195945945945947,15.050675675675675,7.415540540540541,48.817567567567565,27.041965199590585,0
23063,10134.822653472424,5.644628621376944,3.290036972049276,5.150387534524258,11.635442152632624,7.512860724711112,3.5201060807455384,6.752735775479724,3.318969957519352,7.6729337982555155,1.6137069692276544,6.088753137290787,3.737811054272395,17.603036516584208,2.6711874289431248,8.406967416339107,4.581582753625497,0.0,36.78139336109721,10.23663257706194,5.504712251992937,44.17674776066144,26.913300727807048,0
23064,26322.541324321184,5.587545364004184,3.0014787147351267,5.285583565153006,11.348442578900457,8.173808239495658,3.663189814273991,7.12224551267631,3.5285374704108614,7.830364435373537,1.6752299504249717,5.914494263682729,3.9076462824402887,17.19661745416555,2.6768733793565467,7.662784649456037,4.568534452288712,0.0,27.1959480123087,15.050675871409512,7.415540680168262,48.81756923034882,27.04196634941836,0
23065,25729.16639291955,5.725312894909229,3.601240247136874,4.92648546281211,11.958929118772962,6.692813462362008,3.339329552945124,6.24645997589023,3.0535890407544697,7.397770318580088,1.5334507003918516,6.354680356840966,3.561119658564639,18.41232002456508,2.6109700171978933,9.257100427583412,4.601379957934312,0.0,45.507388382634986,4.303126648363647,5.895652124184,39.04259447383753,26.70702520592917,0
23066,31616.61988210678,4.741284990923492,3.699383314467087,4.925295505615269,13.07648860537176,5.436400434669076,2.98733666903564,5.868328324562865,2.6103939450249767,7.264334733035822,1.6269809143980762,6.333664650327693,3.240241255108692,18.923125544155376,1.747494711153518,12.01563608928782,4.918774975879356,0.0,27.9613025011798,61.373289287399714,2.66635205285512,5.238319962246343,30.10842368640533,4
23067,26592.42175603249,4.741284957510887,3.6993833231305153,4.925295527709864,13.076488719098842,5.436400404002256,2.987336880008089,5.868328662486262,2.610394063754056,7.264335102570255,1.6269809664443675,6.333664818220832,3.240241455222049,18.923125873500133,1.747494783522206,12.01563621190152,4.918775043574358,6.224007286132659e-11,27.961303600790156,61.37328771519347,2.6663528197421265,5.238321767572827,30.1084247662066,4
23068,135345.9907794389,3.363607908961274,2.9671975646815536,4.350398680951554,11.00844856638319,4.03779886836293,6.644458324579866,7.908228811197023,3.4221624683282124,9.444822872269343,1.9395826061406685,6.714630090111696,4.641639205165189,15.953716636311928,2.6541996283668032,9.943342927496603,4.739271958749133,0.0016189087589369,36.495088304266986,21.878677805857908,12.921153529457056,24.28562477392092,35.45438571774451,1
23069,133632.57683290722,4.667018175051998,3.201339918731697,4.218337710213934,12.253650200717102,4.747865154229732,3.454501121015683,5.705513755394017,3.673234533321928,6.962796874146573,1.6631328431918329,6.311552626229567,4.288046515517687,20.416452174140947,1.9786336808409444,10.888509279288378,4.96600638847794,0.0,48.62539503980069,20.02969355227014,9.829174002097034,16.473765691518853,21.428826159717083,2
23071,630.6439226455986,2.65156930912378,2.428374411103533,2.631641421316378,12.49710235010517,5.583076532247803,2.415879235924636,3.2801924577801493,2.6186937887089425,4.115534897816159,1.4412601778939198,9.77493757539166,2.688704657174051,33.693670190652824,1.6400349763802609,8.205103938517306,4.08726792284661,0.0,12.00867443751694,0.8674437516942259,80.42830035239903,3.795066413662239,7.122153209109731,5
23073,3678.7337689474234,6.610519452060926,4.830685924082411,5.217278691246838,17.79378802847243,3.4193775519612304,2.211544396690841,3.3091312656511924,4.181434615063472,5.28100020528231,0.9797880258716172,5.363228391768193,4.622444909839103,18.342910921668103,1.26829403303051,10.370118388183457,5.987883632994891,0.0,9.664694280078894,7.232084155161078,46.48257725180802,31.45956607495069,31.6257187663356,0
23074,44.85451988026034,3.840107570410079,2.75175312024444,3.332867909723864,12.1181084460135,5.374242935186265,3.5402025096291894,4.625326553530685,2.809533264858384,5.838079103455892,1.4681441582812107,7.899955117820578,3.6114900458537633,26.865647839178763,1.942787900384633,8.70119192191088,4.5172183560678665,0.0,34.68713884761433,1.799570744593033,36.37114082879313,19.59716031038468,29.33262991295173,5
23077,0.0002968586763134,5.426023004672519,4.299330294040753,4.728346701391932,13.56160353864977,7.442346012964334,2.971039782954654,5.030335748078537,2.508826808211848,5.102425609646407,1.2164556314201094,7.034120311349329,3.395626638870036,19.891460557409797,1.2061734678916498,10.110889889082324,5.061294871191592,0.0,24.77908427518431,19.399864095121444,46.23360222563934,4.3053689571054266,19.089887943773423,5
23078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
23079,0.0003589141396134,6.001251506173957,2.7704832036470486,3.6887733959820617,11.309097359234578,6.306686913195772,3.3523553126914005,5.246451800171986,2.73306947461824,6.2168603702187255,1.487375617735826,6.939331088883471,4.102213597740846,23.951483956065815,2.3713782464988755,8.33831655593245,4.477583817683977,0.0,10.526494756458714,2.0440673759397647,38.93682461724401,37.08738781936994,23.529452393366697,5
23081,416.14065095735714,6.610519058043262,4.830685636151093,5.217278380272795,17.793786967880017,3.419377348150446,2.211544264872523,3.309131068411599,4.181434365830547,5.280999890510168,0.9797879674717,5.36322807209487,4.622444634319916,18.34290982834541,1.2682939574342946,10.370117770076234,5.987883276089215,0.0,9.664693704018225,7.232083724095271,46.48257448123052,31.45956419981443,31.625716881295865,0
23082,30660.002740859985,6.610519452060926,4.830685924082411,5.217278691246838,17.79378802847243,3.4193775519612304,2.211544396690841,3.3091312656511924,4.181434615063472,5.28100020528231,0.9797880258716172,5.363228391768193,4.622444909839103,18.342910921668103,1.26829403303051,10.370118388183457,5.987883632994891,0.0,9.664694280078894,7.232084155161078,46.48257725180802,31.45956607495069,31.6257187663356,0
23084,19744.437252399344,5.710711114511174,3.6292741890960025,4.990195363067723,11.973242667613482,6.733939157532141,3.351334071404138,6.3164180586672565,3.0720759977271843,7.486396952180091,1.541173957216338,6.295805509832438,3.537622615537117,18.086769329569183,2.664114706411618,9.283515777460291,4.5967094148705945,0.0,48.05962516429958,4.565571343005925,3.282580350764817,38.69616367475224,26.76095518037989,0
23085,13290.704783019864,4.799620858796915,2.624153246196302,3.5729353235495944,10.396098068045212,5.258808028012941,3.3461982913914543,5.142223718428951,3.259721599443294,6.228026396552862,1.3637861317750604,5.994602084533591,3.477597959824107,29.28721773251124,1.9149580866893736,7.740347874257581,5.093472264274511,0.0,31.905684606555496,0.8058498920717359,10.19250939926748,52.81300866973177,37.48540050588786,0
23087,12906.004149280488,3.899975027464776,2.74379167823814,3.347846552411499,12.010665918851528,5.367040489856294,3.5280978623096524,4.657577590862203,2.837622112683912,5.86240927317542,1.4616328736893778,7.781073217483391,3.603136006793885,27.0167380893597,1.9410514820390168,8.641241327600255,4.553172874261794,0.0,34.51359360120736,1.7375689073494662,34.73776145639933,21.66961653510772,29.84131039599242,5
23088,14706.947943324134,3.979901945646026,2.67785392291957,3.45274649357786,11.4630318775971,4.423631983034197,2.455425884470868,3.93604301747593,3.4163270226500035,5.659384101469068,1.018159629530992,6.447312305510485,7.252010649142622,25.82837710012928,1.8008577786086155,7.878045795158601,7.911341122370592,0.0,28.81981674352518,0.6311778502058916,17.5300705874161,48.77932630545963,45.11339117376786,0
23089,68524.11390853996,3.766033135163984,2.6334031567563265,4.228878722138054,9.186760829680464,3.333216675223217,6.342354040483647,12.178355434058329,3.124565807805876,12.57958741736197,2.2596255583925227,5.860407654506133,4.171474073275602,14.33994902696789,2.439243232240714,8.645692216051785,4.46035340202442,0.0,24.798592743431023,16.767680042609427,5.434413432115252,46.99522929137055,50.91410436380659,3
23090,71604.56331276432,5.908739085917308,3.19744737824407,4.04030569044487,11.74961757332292,6.141173940338463,3.175153302376143,5.279594563587833,2.804772319953357,6.16704091710918,1.4280734154496493,7.184790233661424,3.887902910026439,22.951817190701725,1.874184625094657,8.870479129965531,4.661958315484739,0.0,9.901309914442866,0.8269930137913676,42.32943699229845,43.75867649872476,25.9574741659894,5
23091,140783.82136047026,4.57105641044694,2.9613541182751795,3.61328305041054,11.867261980391458,6.761126550192711,2.7142663897404744,4.608312423543888,2.4830363367874497,5.661041263625811,1.2592771305088772,7.612062189139155,3.4971860043387983,25.64116138049654,2.790125318950852,8.711262043714362,4.509881622193394,1.7887768867541403e-10,26.495844739840933,13.180974624632809,48.36330119993461,7.640610941463531,22.171743348510283,5
23093,8280.1726680547,5.61624599399155,3.146564402085283,5.21760691658966,11.49274363995112,7.841485376472885,3.591247437963248,6.936456598735136,3.4231673116371,7.751208026918546,1.644296238077787,6.002110322154435,3.822253326837479,17.400961541932322,2.674014207638669,8.036956131316174,4.575094582934079,0.0,32.015471324659394,12.630191108509958,6.4547824189817495,46.48417601171597,26.97727075268608,0
24001,61867.06118108332,4.366624758996849,3.434506883495748,4.815644690635443,13.049316097056684,3.507461202274997,3.111594220237686,6.166592420511302,2.424256504543576,7.775359000283711,1.567778221800233,5.130082630142397,3.733874075886448,25.554490797710017,1.5272811305805016,8.316824321145086,5.044337838589372,0.000349065941953,16.10713749577129,33.9460175603643,19.263545754252675,26.78277735452719,33.69231253739437,0
24002,47257.12128525973,4.129822325207197,3.1296048036189976,4.597405014141842,12.646409360866288,3.42960396440074,3.173750972428602,6.246103456650655,2.3575945353955303,8.175775500097425,1.4702132567536146,5.008644747843496,3.941040335497685,26.67845434010291,1.6609345431807037,7.773050271333252,5.0073787138064185,0.0,16.867624302635015,37.0631250785038,15.713826196544614,26.43899427644004,38.8723718379982,0
24003,36335.167186021805,4.025669944556072,3.1771683870095293,4.494347744685884,12.05390393812696,3.3398592761409875,3.30040833372322,6.247008435390962,2.42304973857848,8.078650582358028,1.46239597056825,4.960138686005452,3.817066923401373,28.040596149676368,1.684409817729121,7.491545384304391,4.852906677338781,0.0,14.876405060500726,34.062923073085955,16.22987250705958,30.956907087586224,42.04840156354095,0
24004,23409.20105656016,4.025670498957156,3.1771688147350288,4.494348352817133,12.053905619624793,3.339859727072342,3.3004087478698354,6.247009246807666,2.4230500516342546,8.078651632101925,1.4623961682458528,4.960139352284316,3.817067430678702,28.04059964287238,1.684410029570404,7.491546425130885,4.852907329467465,0.0,14.876407245865355,34.06292772430575,16.229874770647978,30.956910618153643,42.048406460869,0
24005,32474.04611583105,4.318293987538463,3.0435364774077835,4.783895151440649,13.718589566034948,3.5920037667433418,2.944557439126461,6.244467811708362,2.2391499362782974,8.351531782938919,1.4843595967636654,5.096421136812798,4.165379336865392,24.21358066134563,1.6184550682916203,8.282453715028373,5.286907255040673,0.0,20.47086729508176,42.492192909006185,14.78001258003524,18.26355250922918,33.12515663276108,4
24006,34667.76834777678,4.616684916232006,3.235827117802568,4.590941606932085,14.35177772462964,3.3984380426272613,2.7316018728995086,6.119789798857332,2.1293377485595286,7.533972026492485,1.3094349248151615,5.172903898232914,3.881682400715585,24.831715269468248,1.467534211286131,8.810175397862151,5.147982716333635,0.0,6.258543660770121,62.36650778303395,1.627208684474218,20.17735878491484,44.443445844845726,4
24007,34365.87679116313,4.593774674881542,3.250224461878448,4.55418777493224,14.07947288219716,3.489010915912739,2.8051929288679265,6.168006073940524,2.171852860980497,7.829183025881774,1.313968835483324,5.198910022154111,3.950675343901536,24.55358607715761,1.5124731469345591,8.655896162278683,5.225550418407467,0.0,10.097203443823323,55.35296404089154,6.548727110425046,19.938949928799484,38.583586265710736,4
24010,68520.7430217789,4.975582971741432,3.391178413408422,5.785695443215873,14.840380878165805,4.164301665665976,3.055416194125211,5.768947146433898,2.2486520929166574,7.682212205013851,1.1200995258354218,5.322042426460037,3.4651893610778983,21.338113323167264,1.774296152656854,9.387451581377343,5.0568388098670365,0.0,20.15672669438575,58.728777665983415,3.17805883329343,13.844145008882062,35.72485278470458,4
24011,19916.80229794915,4.253878207183121,3.431405024254666,4.689955912286852,12.787017474442038,3.950325016078605,3.180337807965265,6.119423388509873,2.479437837905897,7.502425476481589,1.6097385205689134,6.027108219939917,3.709176992917047,24.006648610206483,1.4494171467806003,9.31191287367686,4.889492739763816,0.0,20.256386188183143,40.16106792034665,17.65091933900155,16.45631482917849,39.03801775946736,4
24012,3355.552653067639,4.247276106126515,3.46507664652886,4.769953116870064,12.320370820077102,3.666844131770233,3.3877826834672558,6.599956010420828,2.514912338062272,7.940179913780931,1.7909938335994422,6.0426250890221,3.641588207922135,23.636364812982706,1.3439895550598342,9.413629872488883,4.681859906129144,0.0,20.68711675435776,29.59509241256922,27.06748470623979,17.54601277161345,39.679548079281126,0
24013,34026.24902535734,4.247246848709686,3.465069952459264,4.769950441005564,12.320360190367976,3.6668449716337976,3.387771448825545,6.599927013760864,2.514910658073624,7.940152565413357,1.7909775137377708,6.042616215685171,3.6415905188732633,23.636586066574765,1.3439906349418709,9.413572306640932,4.681844783946474,0.0,20.686977377993983,29.595025185157933,27.06665607518982,17.546811614234873,39.67945516994525,0
24014,14834.883663043449,4.247276197063534,3.465076723033636,4.769953237807925,12.320371128343693,3.666844220003299,3.387782753550545,6.599956139479507,2.5149124004236767,7.940180091549876,1.7909938639437075,6.042625227344884,3.641588302155921,23.63636553324903,1.3439895909360766,9.413630063585956,4.681860020996949,0.0,20.68711714989488,29.595093220625422,27.06748479716632,17.546013816274648,39.679549084401536,0
24015,29115.317731888037,4.64015186674216,3.47161668364735,5.0355752552993165,14.299125164713178,3.683156433060228,2.8485662819451587,6.085949818195733,2.321885308579584,7.755104358140748,1.6160281147344664,5.279767482537277,3.878225396908909,22.877432557636737,1.434787464357694,9.006320437515647,5.287533510383939,0.0004584032122129,19.68092919375181,37.68436032715573,20.13577371423744,18.479100126716595,25.65216143809871,4
24016,27753.13321156617,6.193843367999969,3.892321704080932,5.826989413111376,13.871540729662758,5.014293205519673,2.6727912728541345,6.199133596275129,2.8244725652637896,7.162590613100443,0.8946817457350446,5.186811728716029,4.0828424999056905,17.619517733526195,2.1443028326757227,9.556245939821576,6.360267143005991,0.0,20.4259528400694,34.72353550401138,15.026761290052018,26.139492582806227,32.294052402712296,4
24017,19629.240274525408,3.578108886519687,3.5044153350081646,6.277425805221211,12.449657568751858,3.8378516063189534,3.43113624403302,7.750665386039389,2.7453887760161595,9.032451187281833,1.557690786307028,4.238617032200336,3.973913720461446,18.75842014688268,1.416030235301556,10.302732857770096,6.672283498433064,0.0,15.778284164455894,54.88230850200287,6.256643900575482,21.38192912139539,43.76402019160306,4
24018,18129.87488528957,3.869770371351557,3.320576093209493,6.077145134420557,11.15503911338327,4.27643562445571,3.570900629376191,7.513066208082067,2.884222634368516,9.016074845749245,1.549873583655616,4.527397786201883,4.668863476560052,21.07671932971361,1.548661643555048,8.388041439710918,5.881491301125285,0.0,22.0346726452314,34.60310363394519,1.5054749385999813,39.73540387125847,52.675795597201216,4
24019,35046.6508217148,3.8697701339748,3.320575927694304,6.0771448588750125,11.155038547738677,4.276435407945584,3.5709004469784102,7.513065838085301,2.8842224828298253,9.016074428004034,1.5498735055635178,4.52739754182516,4.66886323531788,21.076718371846983,1.54866153861275,8.388041017682157,5.8814909935462,0.0,22.03467165685886,34.60310237711054,1.5054746226499458,39.73540157037844,52.67579350284632,4
24020,21675.38143060626,3.748181531638438,3.308608508826318,5.943444640850333,11.416148609140835,3.912742494049124,3.7500959498779713,7.896512210687074,2.919367879700431,9.04717294292452,1.7150376555633646,4.469564847461601,4.515341237150468,19.45479058074598,1.6818940031791665,9.242523102868011,6.403586818602847,0.0,17.803347151747257,39.610782025323886,3.837856868891591,37.08206800241295,46.0200988451008,4
24021,20067.48928864059,3.920658877826508,3.1100327005117143,5.604741276741963,10.368024367048534,3.9886927213418586,4.073566928270949,8.04442296331554,3.0958076965993677,9.06210442189764,1.8746100746658816,4.703779063431655,5.064426369417452,20.161011337213903,1.9515176800112064,8.167321423447607,6.131090895357928,0.0,19.85704848678685,24.12329790246844,1.384857877061237,53.00424428197291,48.30809056525179,0
24022,43876.74974650131,3.902561354881687,3.1849085276636915,5.772742939261068,10.647911441913452,4.091023126736511,3.8948032868756712,7.855456228558374,3.020561548333528,9.045735157486202,1.7591237478756965,4.641052500824675,4.9237520670183486,20.4866661500963,1.80824958338868,8.245816526608904,6.042325652743706,0.0,20.63147980087221,27.850243511234023,1.4277524255239424,48.28543399706636,49.8613840166122,4
